Bus ID;Bus Name;BaseKV;Bus Type;MW Load;MVAR Load;V Mag;V Angle;MW Shunt G;MVAR Shunt B;Area;Sub Area;Zone;lat;lng;porcentagem
211;Bardeen;230;PQ;0;0;102.735;-693.336;0;0;2;21;23;358.014.848.281;-114.167.551.621;0
212;Barkla;230;PQ;0;0;101.921;-525.334;0;0;2;21;23;357.914.453.835;-114.146.165.073;0
213;Barlow;230;PV;265;54;103.752;-32.151;0;0;2;22;24;361.460.954.035;-114.622.896.434;0.092982456
214;Barry;230;PV;194;39;104.335;-468.519;0;0;2;22;26;355.676.111.304;-114.492.568.426;0.068070175
215;Barton;230;PV;317;64;104.327;463.351;0;0;2;22;26;35.148.590.889;-114.575.774.314;0.11122807
216;Basov;230;PV;100;20;104.556;470.009;0;0;2;22;26;35.261.489.569;-114.730.762.649;0.035087719
217;Bates;230;PQ;0;0;104.847;881.839;0;0;2;22;27;350.877.489.009;-114.921.163.573;0
218;Bayle;230;PV;333;68;1.05;999.473;0;0;2;22;27;351.149.069.391;-115.077.882.263;0.116842105
219;Bede;230;PQ;181;37;103.946;421.233;0;0;2;22;25;354.192.172.019;-114.979.181.721;0.063508772
220;Beethoven;230;PQ;128;26;10.438;566.449;0;0;2;22;25;356.466.955.481;-115.446.586.888;0.044912281
221;Behring;230;PV;0;0;1.05;1.063.209;0;0;2;22;27;353.163.216.007;-115.197.942.427;0
222;Bell;230;PV;0;0;1.05;1.643.203;0;0;2;22;27;363.309.810.416;-1.152.902.095;0
223;Bloch;230;PV;0;0;1.05;718.151;0;0;2;22;25;35.824.349.648;-115.536.445.586;0
224;Bordet;230;PQ;0;0;101.456;-0.96005;0;0;2;22;26;35.356.437.515;-113.960.252.513;0
301;Cabell;138;PV;108;22;10.486;-934.821;0;0;3;31;31;350.475.821.979;-118.821.765.372;0.037894737
302;Cabot;138;PV;97;20;104.864;-9.431;0;0;3;31;32;350.299.368.836;-11.886.485.954;0.034035088
303;Caesar;138;PQ;180;37;101.045;-857.689;0;0;3;31;31;352.175.425.288;-118.043.549.932;0.063157895
304;Caine;138;PQ;74;15;101.785;-1.218.784;0;0;3;31;31;346.320.914.545;-118.563.585.314;0.025964912
305;Calvin;138;PQ;71;14;103.609;-1.235.005;0;0;3;31;31;348.738.848.798;-118.510.487.334;0.024912281
306;Camus;138;PQ;136;28;10.326;-1.494.205;0;-100;3;31;32;348.871.676.415;-118.276.199.699;0.047719298
307;Carew;138;PV;125;25;103.804;-1.254.795;0;0;3;31;32;341.012.656.245;-118.878.177.963;0.043859649
308;Carrel;138;PQ;171;35;101.056;-1.518.287;0;0;3;31;32;342.247.178.422;-118.654.257.924;0.06
309;Carter;138;PQ;175;36;102.579;-1.044.617;0;0;3;31;33;347.357.579.346;-118.127.342.032;0.061403509
310;Caruso;138;PQ;195;40;1.05;-1.230.117;0;0;3;31;33;347.293.159.072;-118.104.524.763;0.068421053
311;Cary;230;PQ;0;0;10.283;-574.069;0;0;3;31;33;347.420.938.654;-118.111.933.172;0
312;Caxton;230;PQ;0;0;1.019;-414.604;0;0;3;31;33;347.229.630.722;-118.119.887.368;0
313;Cecil;230;PV;265;54;103.802;-241.513;0;0;3;32;34;342.652.681.351;-118.018.855.064;0.092982456
314;Chain;230;PV;194;39;104.631;-320.793;0;0;3;32;36;349.449.642.304;-117.684.879.151;0.068070175
315;Chase;230;PV;317;64;1.043;705.088;0;0;3;32;36;352.659.701.248;-117.386.433.534;0.11122807
316;Chifa;230;PV;100;20;104.558;659.875;0;0;3;32;36;35.138.367.105;-11.725.158.864;0.035087719
317;Chuhsi;230;PQ;0;0;104.785;1.034.418;0;0;3;32;37;353.784.334.079;-117.055.829.458;0
318;Clark;230;PV;333;68;1.05;1.134.262;0;0;3;32;37;355.058.132.288;-116.976.571.399;0.116842105
319;Clay;230;PQ;181;37;103.953;591.539;0;0;3;32;35;349.176.311.996;-117.124.419.518;0.063508772
320;Clive;230;PQ;128;26;104.389;719.709;0;0;3;32;35;344.624.656.255;-117.063.508.273;0.044912281
321;Cobb;230;PV;0;0;1.05;1.234.122;0;0;3;32;37;357.453.443.807;-117.115.362.793;0
322;Cole;230;PV;0;0;1.05;1.806.914;0;0;3;32;37;364.389.584.791;-117.485.271.734;0
323;Comte;230;PV;0;0;1.05;862.112;0;0;3;32;35;342.530.033.694;-117.113.221.062;0
324;Curie;230;PQ;0;0;101.046;130.606;0;0;3;32;36;352.065.818.224;-118.034.816.846;0
325;Curtiss;230;PQ;0;0;104.986;899.332;0;0;3;32;35;342.518.913.135;-117.128.977.233;0
